id,userId,timestamp,temperature,humidity,lux,sensor_fault,user_override,relay_heater,relay_mist,relay_fan,relay_light
69dfb28c2031eaac2df54f53,69df0d7e885f6a08fba7f6da,2026-04-15T15:45:16.503Z,24,41.1,0,false,true,true,false,false,false
69dfb2962031eaac2df54f54,69df0d7e885f6a08fba7f6da,2026-04-15T15:45:26.503Z,24,41.1,0,false,true,true,false,false,false
69dfb2a02031eaac2df54f55,69df0d7e885f6a08fba7f6da,2026-04-15T15:45:36.503Z,24,41.1,0,false,true,true,false,false,false
69dfb2aa2031eaac2df54f56,69df0d7e885f6a08fba7f6da,2026-04-15T15:45:46.503Z,24.1,41.1,0,false,true,true,false,false,false
69dfb2b42031eaac2df54f57,69df0d7e885f6a08fba7f6da,2026-04-15T15:45:56.503Z,24,41.1,0,false,true,true,false,false,false
69dfb2be2031eaac2df54f58,69df0d7e885f6a08fba7f6da,2026-04-15T15:46:06.504Z,24,41.1,0,false,true,true,false,false,false
69dfb2c82031eaac2df54f59,69df0d7e885f6a08fba7f6da,2026-04-15T15:46:16.501Z,24,41.1,0,false,true,true,false,false,false
69dfb2d22031eaac2df54f5a,69df0d7e885f6a08fba7f6da,2026-04-15T15:46:26.504Z,24,41.1,0,false,true,true,false,false,false
69dfb2dc2031eaac2df54f5b,69df0d7e885f6a08fba7f6da,2026-04-15T15:46:36.503Z,24,41.1,0,false,true,true,false,false,false
69dfb2e62031eaac2df54f5c,69df0d7e885f6a08fba7f6da,2026-04-15T15:46:46.503Z,24.1,41.1,0,false,true,true,false,false,false
69dfb2f02031eaac2df54f5d,69df0d7e885f6a08fba7f6da,2026-04-15T15:46:56.504Z,24,41.1,0,false,true,true,false,false,false
69dfb2fa2031eaac2df54f5e,69df0d7e885f6a08fba7f6da,2026-04-15T15:47:06.502Z,24,41.1,0,false,true,true,false,false,false
69dfb3042031eaac2df54f5f,69df0d7e885f6a08fba7f6da,2026-04-15T15:47:16.503Z,24,41,0,false,true,true,false,false,false
69dfb30e2031eaac2df54f60,69df0d7e885f6a08fba7f6da,2026-04-15T15:47:26.506Z,24,41,0,false,true,true,false,false,false
69dfb3182031eaac2df54f61,69df0d7e885f6a08fba7f6da,2026-04-15T15:47:36.502Z,24,41,0,false,true,true,false,false,false
69dfb3222031eaac2df54f62,69df0d7e885f6a08fba7f6da,2026-04-15T15:47:46.504Z,24,41.1,0,false,true,true,false,false,false
69dfb32c2031eaac2df54f63,69df0d7e885f6a08fba7f6da,2026-04-15T15:47:56.502Z,24,41.2,0,false,true,true,false,false,false
69dfb3362031eaac2df54f64,69df0d7e885f6a08fba7f6da,2026-04-15T15:48:06.502Z,24.1,41.3,0,false,true,true,false,false,false
69dfb3402031eaac2df54f65,69df0d7e885f6a08fba7f6da,2026-04-15T15:48:16.502Z,24,41.4,0,false,true,true,false,false,false
69dfb34a2031eaac2df54f66,69df0d7e885f6a08fba7f6da,2026-04-15T15:48:26.502Z,24,41.5,0,false,true,true,false,false,false
69dfb3542031eaac2df54f67,69df0d7e885f6a08fba7f6da,2026-04-15T15:48:36.502Z,24,41.5,0,false,true,true,false,false,false
69dfb35e2031eaac2df54f68,69df0d7e885f6a08fba7f6da,2026-04-15T15:48:46.504Z,24,41.6,0,false,true,true,false,false,false
69dfb3682031eaac2df54f69,69df0d7e885f6a08fba7f6da,2026-04-15T15:48:56.502Z,24,41.6,0,false,true,true,false,false,false
69dfb3722031eaac2df54f6a,69df0d7e885f6a08fba7f6da,2026-04-15T15:49:06.502Z,24,41.7,0,false,true,true,false,false,false
69dfb37c2031eaac2df54f6b,69df0d7e885f6a08fba7f6da,2026-04-15T15:49:16.505Z,24,41.7,0,false,true,true,false,false,false
69dfb3862031eaac2df54f6c,69df0d7e885f6a08fba7f6da,2026-04-15T15:49:26.502Z,24,41.7,0,false,true,true,false,false,false
69dfb3902031eaac2df54f6d,69df0d7e885f6a08fba7f6da,2026-04-15T15:49:36.502Z,24,41.7,0,false,true,true,false,false,false
69dfb39a2031eaac2df54f6e,69df0d7e885f6a08fba7f6da,2026-04-15T15:49:46.502Z,24,41.8,0,false,true,true,false,false,false
69dfb3a42031eaac2df54f6f,69df0d7e885f6a08fba7f6da,2026-04-15T15:49:56.495Z,24,41.8,0,false,true,true,false,false,false
69dfb3ae2031eaac2df54f70,69df0d7e885f6a08fba7f6da,2026-04-15T15:50:06.495Z,24,41.8,0,false,true,true,false,false,false
69dfb3b82031eaac2df54f71,69df0d7e885f6a08fba7f6da,2026-04-15T15:50:16.496Z,24,41.9,0,false,true,true,false,false,false
69dfb3c22031eaac2df54f72,69df0d7e885f6a08fba7f6da,2026-04-15T15:50:26.496Z,24,41.9,0,false,true,true,false,false,false
69dfb3cc2031eaac2df54f73,69df0d7e885f6a08fba7f6da,2026-04-15T15:50:36.494Z,24,41.9,0,false,true,true,false,false,false
69dfb3d62031eaac2df54f74,69df0d7e885f6a08fba7f6da,2026-04-15T15:50:46.494Z,24,41.9,0,false,true,true,false,false,false
69dfb3e02031eaac2df54f75,69df0d7e885f6a08fba7f6da,2026-04-15T15:50:56.495Z,24,41.9,0,false,true,true,false,false,false
69dfb3ea2031eaac2df54f76,69df0d7e885f6a08fba7f6da,2026-04-15T15:51:06.495Z,24,41.9,0,false,true,true,false,false,false
69dfb3f42031eaac2df54f77,69df0d7e885f6a08fba7f6da,2026-04-15T15:51:16.494Z,24,41.9,0,false,true,true,false,false,false
69dfb3fe2031eaac2df54f78,69df0d7e885f6a08fba7f6da,2026-04-15T15:51:26.496Z,24,41.9,212,false,true,true,false,false,false
69dfb4082031eaac2df54f79,69df0d7e885f6a08fba7f6da,2026-04-15T15:51:36.495Z,24,41.9,0,false,true,true,false,false,false
69dfb4122031eaac2df54f7a,69df0d7e885f6a08fba7f6da,2026-04-15T15:51:46.496Z,24,41.9,0,false,true,true,false,false,false
69dfb41c2031eaac2df54f7b,69df0d7e885f6a08fba7f6da,2026-04-15T15:51:56.495Z,24,41.9,0,false,true,true,false,false,false
69dfb4262031eaac2df54f7c,69df0d7e885f6a08fba7f6da,2026-04-15T15:52:06.494Z,24,41.9,0,false,true,true,false,false,false
69dfb4302031eaac2df54f7d,69df0d7e885f6a08fba7f6da,2026-04-15T15:52:16.499Z,24,42,0,false,true,true,false,false,false
69dfb43a2031eaac2df54f7e,69df0d7e885f6a08fba7f6da,2026-04-15T15:52:26.495Z,24,42,0,false,true,true,false,false,false
69dfb4442031eaac2df54f7f,69df0d7e885f6a08fba7f6da,2026-04-15T15:52:36.495Z,24.1,42,0,false,true,true,false,false,false
69dfb44e2031eaac2df54f80,69df0d7e885f6a08fba7f6da,2026-04-15T15:52:46.494Z,24,42,0,false,true,true,false,false,false
69dfb4582031eaac2df54f81,69df0d7e885f6a08fba7f6da,2026-04-15T15:52:56.497Z,24.1,42,0,false,true,true,false,false,false
69dfb4622031eaac2df54f82,69df0d7e885f6a08fba7f6da,2026-04-15T15:53:06.494Z,24.1,42,0,false,true,true,false,false,false
69dfb46c2031eaac2df54f83,69df0d7e885f6a08fba7f6da,2026-04-15T15:53:16.495Z,24.1,42.1,0,false,true,true,false,false,false
69dfb4762031eaac2df54f84,69df0d7e885f6a08fba7f6da,2026-04-15T15:53:26.495Z,24.1,42.1,0,false,true,true,false,false,false
69dfb4802031eaac2df54f85,69df0d7e885f6a08fba7f6da,2026-04-15T15:53:36.496Z,24.1,42.1,0,false,true,true,false,false,false
69dfb48a2031eaac2df54f86,69df0d7e885f6a08fba7f6da,2026-04-15T15:53:46.495Z,24.1,42.1,0,false,true,true,false,false,false
69dfb4942031eaac2df54f87,69df0d7e885f6a08fba7f6da,2026-04-15T15:53:56.494Z,24.1,42.1,0,false,true,true,false,false,false
69dfb49e2031eaac2df54f88,69df0d7e885f6a08fba7f6da,2026-04-15T15:54:06.495Z,24.1,42.1,0,false,true,true,false,false,false
69dfb4a82031eaac2df54f89,69df0d7e885f6a08fba7f6da,2026-04-15T15:54:16.495Z,24.1,42.1,0,false,true,true,false,false,false
69dfb4b22031eaac2df54f8a,69df0d7e885f6a08fba7f6da,2026-04-15T15:54:26.496Z,24.1,42.1,0,false,true,true,false,false,false
69dfb4bc2031eaac2df54f8b,69df0d7e885f6a08fba7f6da,2026-04-15T15:54:36.494Z,24.1,42,0,false,true,true,false,false,false
69dfb4c62031eaac2df54f8c,69df0d7e885f6a08fba7f6da,2026-04-15T15:54:46.494Z,24.1,42,0,false,true,true,false,false,false
69dfb4d02031eaac2df54f8d,69df0d7e885f6a08fba7f6da,2026-04-15T15:54:56.494Z,24.1,42,0,false,true,true,false,false,false
69dfb4da2031eaac2df54f8e,69df0d7e885f6a08fba7f6da,2026-04-15T15:55:06.495Z,24.1,42,0,false,true,true,false,false,false
69dfb4e42031eaac2df54f8f,69df0d7e885f6a08fba7f6da,2026-04-15T15:55:16.494Z,24.1,41.9,0,false,true,true,false,false,false
69dfb4ee2031eaac2df54f90,69df0d7e885f6a08fba7f6da,2026-04-15T15:55:26.494Z,24.1,41.9,0,false,true,true,false,false,false
69dfb4f82031eaac2df54f91,69df0d7e885f6a08fba7f6da,2026-04-15T15:55:36.495Z,24.1,41.9,0,false,true,true,false,false,false
69dfb5022031eaac2df54f92,69df0d7e885f6a08fba7f6da,2026-04-15T15:55:46.493Z,24.1,41.8,0,false,true,true,false,false,false
69dfb50c2031eaac2df54f93,69df0d7e885f6a08fba7f6da,2026-04-15T15:55:56.494Z,24.1,41.8,0,false,true,true,false,false,false
69dfb5162031eaac2df54f94,69df0d7e885f6a08fba7f6da,2026-04-15T15:56:06.493Z,24.1,41.8,0,false,true,true,false,false,false
69dfb5202031eaac2df54f95,69df0d7e885f6a08fba7f6da,2026-04-15T15:56:16.495Z,24.1,41.9,0,false,true,true,false,false,false
69dfb52a2031eaac2df54f96,69df0d7e885f6a08fba7f6da,2026-04-15T15:56:26.493Z,24.1,41.8,0,false,true,true,false,false,false
69dfb5342031eaac2df54f97,69df0d7e885f6a08fba7f6da,2026-04-15T15:56:36.495Z,24.1,41.8,0,false,true,true,false,false,false
69dfb53e2031eaac2df54f98,69df0d7e885f6a08fba7f6da,2026-04-15T15:56:46.494Z,24.1,41.8,0,false,true,true,false,false,false
69dfb5482031eaac2df54f99,69df0d7e885f6a08fba7f6da,2026-04-15T15:56:56.493Z,24.1,41.8,0,false,true,true,false,false,false
69dfb5522031eaac2df54f9a,69df0d7e885f6a08fba7f6da,2026-04-15T15:57:06.498Z,24.1,41.8,0,false,true,true,false,false,false
69dfb55c2031eaac2df54f9b,69df0d7e885f6a08fba7f6da,2026-04-15T15:57:16.495Z,24.1,41.7,0,false,true,true,false,false,false
69dfb5662031eaac2df54f9c,69df0d7e885f6a08fba7f6da,2026-04-15T15:57:26.494Z,24.1,41.8,0,false,true,true,false,false,false
69dfb5702031eaac2df54f9d,69df0d7e885f6a08fba7f6da,2026-04-15T15:57:36.495Z,24.1,41.7,0,false,true,true,false,false,false
69dfb57a2031eaac2df54f9e,69df0d7e885f6a08fba7f6da,2026-04-15T15:57:46.494Z,24.1,41.7,0,false,true,true,false,false,false
69dfb5842031eaac2df54f9f,69df0d7e885f6a08fba7f6da,2026-04-15T15:57:56.494Z,24.1,41.6,0,false,true,true,false,false,false
69dfb58e2031eaac2df54fa0,69df0d7e885f6a08fba7f6da,2026-04-15T15:58:06.494Z,24.1,41.6,0,false,true,true,false,false,false
69dfb5982031eaac2df54fa1,69df0d7e885f6a08fba7f6da,2026-04-15T15:58:16.495Z,24.1,41.7,0,false,true,true,false,false,false
69dfb5a22031eaac2df54fa2,69df0d7e885f6a08fba7f6da,2026-04-15T15:58:26.493Z,24.1,41.7,0,false,true,true,false,false,false
69dfb5ac2031eaac2df54fa3,69df0d7e885f6a08fba7f6da,2026-04-15T15:58:36.495Z,24.1,41.7,0,false,true,true,false,false,false
69dfb5b62031eaac2df54fa4,69df0d7e885f6a08fba7f6da,2026-04-15T15:58:46.493Z,24.1,41.7,0,false,true,true,false,false,false
69dfb5c02031eaac2df54fa5,69df0d7e885f6a08fba7f6da,2026-04-15T15:58:56.494Z,24.1,41.6,0,false,true,true,false,false,false
69dfb5ca2031eaac2df54fa6,69df0d7e885f6a08fba7f6da,2026-04-15T15:59:06.495Z,24.1,41.6,0,false,true,true,false,false,false
69dfb5d42031eaac2df54fa7,69df0d7e885f6a08fba7f6da,2026-04-15T15:59:16.493Z,24.1,41.7,0,false,true,true,false,false,false
69dfb5de2031eaac2df54fa8,69df0d7e885f6a08fba7f6da,2026-04-15T15:59:26.492Z,24.1,41.7,0,false,true,true,false,false,false
69dfb5e82031eaac2df54fa9,69df0d7e885f6a08fba7f6da,2026-04-15T15:59:36.493Z,24.1,41.6,0,false,true,true,false,false,false
69dfb5f22031eaac2df54faa,69df0d7e885f6a08fba7f6da,2026-04-15T15:59:46.495Z,24.1,41.6,0,false,true,true,false,false,false
69dfb5fc2031eaac2df54fab,69df0d7e885f6a08fba7f6da,2026-04-15T15:59:56.494Z,24.1,41.6,0,false,true,true,false,false,false
69dfb6062031eaac2df54fac,69df0d7e885f6a08fba7f6da,2026-04-15T16:00:06.493Z,24.1,41.6,0,false,true,true,false,false,false
69dfb6102031eaac2df54fad,69df0d7e885f6a08fba7f6da,2026-04-15T16:00:16.494Z,24.1,41.6,0,false,true,true,false,false,false
69dfb61a2031eaac2df54fae,69df0d7e885f6a08fba7f6da,2026-04-15T16:00:26.493Z,24.1,41.5,0,false,true,true,false,false,false
69dfb6242031eaac2df54faf,69df0d7e885f6a08fba7f6da,2026-04-15T16:00:36.495Z,24.1,41.5,0,false,true,true,false,false,false
69dfb62e2031eaac2df54fb0,69df0d7e885f6a08fba7f6da,2026-04-15T16:00:46.492Z,24.1,41.5,0,false,true,true,false,false,false
69dfb6382031eaac2df54fb1,69df0d7e885f6a08fba7f6da,2026-04-15T16:00:56.495Z,24.1,41.5,0,false,true,true,false,false,false
69dfb6422031eaac2df54fb2,69df0d7e885f6a08fba7f6da,2026-04-15T16:01:06.493Z,24.1,41.5,0,false,true,true,false,false,false
69dfb64c2031eaac2df54fb3,69df0d7e885f6a08fba7f6da,2026-04-15T16:01:16.496Z,24.1,41.6,0,false,true,true,false,false,false
69dfb6562031eaac2df54fb4,69df0d7e885f6a08fba7f6da,2026-04-15T16:01:26.496Z,24.1,41.6,0,false,true,true,false,false,false
69dfb6602031eaac2df54fb5,69df0d7e885f6a08fba7f6da,2026-04-15T16:01:36.493Z,24,41.6,0,false,true,true,false,false,false
69dfb66a2031eaac2df54fb6,69df0d7e885f6a08fba7f6da,2026-04-15T16:01:46.494Z,24,41.6,0,false,true,true,false,false,false
69dfb6742031eaac2df54fb7,69df0d7e885f6a08fba7f6da,2026-04-15T16:01:56.495Z,24,41.6,0,false,true,true,false,false,false
69dfb67e2031eaac2df54fb8,69df0d7e885f6a08fba7f6da,2026-04-15T16:02:06.493Z,24,41.6,0,false,true,true,false,false,false
69dfb6882031eaac2df54fb9,69df0d7e885f6a08fba7f6da,2026-04-15T16:02:16.493Z,24,41.6,0,false,true,true,false,false,false
69dfb6922031eaac2df54fba,69df0d7e885f6a08fba7f6da,2026-04-15T16:02:26.495Z,24,41.6,0,false,true,true,false,false,false
69dfb69c2031eaac2df54fbb,69df0d7e885f6a08fba7f6da,2026-04-15T16:02:36.494Z,24,41.6,0,false,true,true,false,false,false
69dfb6a62031eaac2df54fbc,69df0d7e885f6a08fba7f6da,2026-04-15T16:02:46.493Z,24,41.5,0,false,true,true,false,false,false
69dfb6b02031eaac2df54fbd,69df0d7e885f6a08fba7f6da,2026-04-15T16:02:56.493Z,24,41.5,0,false,true,true,false,false,false
69dfb6ba2031eaac2df54fbe,69df0d7e885f6a08fba7f6da,2026-04-15T16:03:06.496Z,24,41.5,0,false,true,true,false,false,false
69dfb6c42031eaac2df54fbf,69df0d7e885f6a08fba7f6da,2026-04-15T16:03:16.492Z,24,41.5,0,false,true,true,false,false,false
69dfb6ce2031eaac2df54fc0,69df0d7e885f6a08fba7f6da,2026-04-15T16:03:26.493Z,24,41.5,0,false,true,true,false,false,false
69dfb6d82031eaac2df54fc1,69df0d7e885f6a08fba7f6da,2026-04-15T16:03:36.492Z,24,41.5,0,false,true,true,false,false,false
69dfb6e22031eaac2df54fc2,69df0d7e885f6a08fba7f6da,2026-04-15T16:03:46.495Z,24,41.5,0,false,true,true,false,false,false
69dfb6ec2031eaac2df54fc3,69df0d7e885f6a08fba7f6da,2026-04-15T16:03:56.494Z,24,41.5,0,false,true,true,false,false,false
69dfb6f62031eaac2df54fc4,69df0d7e885f6a08fba7f6da,2026-04-15T16:04:06.494Z,24,41.5,0,false,true,true,false,false,false
69dfb7002031eaac2df54fc5,69df0d7e885f6a08fba7f6da,2026-04-15T16:04:16.496Z,24,41.5,0,false,true,true,false,false,false
69dfb70a2031eaac2df54fc6,69df0d7e885f6a08fba7f6da,2026-04-15T16:04:26.493Z,24,41.5,0,false,true,true,false,false,false
69dfb7142031eaac2df54fc7,69df0d7e885f6a08fba7f6da,2026-04-15T16:04:36.492Z,23.9,41.5,0,false,true,true,false,false,false
69dfb71e2031eaac2df54fc8,69df0d7e885f6a08fba7f6da,2026-04-15T16:04:46.494Z,24,41.5,0,false,true,true,false,false,false
69dfb7282031eaac2df54fc9,69df0d7e885f6a08fba7f6da,2026-04-15T16:04:56.496Z,23.9,41.5,0,false,true,true,false,false,false
69dfb7322031eaac2df54fca,69df0d7e885f6a08fba7f6da,2026-04-15T16:05:06.495Z,24,41.6,0,false,true,true,false,false,false
69dfb73c2031eaac2df54fcb,69df0d7e885f6a08fba7f6da,2026-04-15T16:05:16.499Z,23.9,41.5,0,false,true,true,false,false,false
69dfb7462031eaac2df54fcc,69df0d7e885f6a08fba7f6da,2026-04-15T16:05:26.498Z,23.9,41.3,0,false,true,true,false,false,false
69dfb7502031eaac2df54fcd,69df0d7e885f6a08fba7f6da,2026-04-15T16:05:36.497Z,23.9,41.3,0,false,true,true,false,false,false
69dfb75a2031eaac2df54fce,69df0d7e885f6a08fba7f6da,2026-04-15T16:05:46.496Z,23.9,41.2,0,false,true,true,false,false,false
69dfb7642031eaac2df54fcf,69df0d7e885f6a08fba7f6da,2026-04-15T16:05:56.496Z,23.9,41,212,false,true,true,false,false,false
69dfb76e2031eaac2df54fd0,69df0d7e885f6a08fba7f6da,2026-04-15T16:06:06.498Z,23.9,41,0,false,true,true,false,false,false
69dfb7782031eaac2df54fd1,69df0d7e885f6a08fba7f6da,2026-04-15T16:06:16.497Z,23.9,40.9,0,false,true,true,false,false,false
69dfb7822031eaac2df54fd2,69df0d7e885f6a08fba7f6da,2026-04-15T16:06:26.496Z,23.9,40.8,0,false,true,true,false,false,false
69dfb78c2031eaac2df54fd3,69df0d7e885f6a08fba7f6da,2026-04-15T16:06:36.497Z,23.9,40.8,0,false,true,true,false,false,false
69dfb7962031eaac2df54fd4,69df0d7e885f6a08fba7f6da,2026-04-15T16:06:46.498Z,23.9,40.9,0,false,true,true,false,false,false
69dfb7a02031eaac2df54fd5,69df0d7e885f6a08fba7f6da,2026-04-15T16:06:56.497Z,23.9,40.8,0,false,true,true,false,false,false
69dfb7aa2031eaac2df54fd6,69df0d7e885f6a08fba7f6da,2026-04-15T16:07:06.497Z,23.9,40.9,0,false,true,true,false,false,false
69dfb7b42031eaac2df54fd7,69df0d7e885f6a08fba7f6da,2026-04-15T16:07:16.497Z,23.9,40.8,0,false,true,true,false,false,false
69dfb7be2031eaac2df54fd8,69df0d7e885f6a08fba7f6da,2026-04-15T16:07:26.497Z,23.9,40.7,0,false,true,true,false,false,false
69dfb7c82031eaac2df54fd9,69df0d7e885f6a08fba7f6da,2026-04-15T16:07:36.496Z,23.8,40.7,0,false,true,true,false,false,false
69dfb7d22031eaac2df54fda,69df0d7e885f6a08fba7f6da,2026-04-15T16:07:46.496Z,23.8,40.7,0,false,true,true,false,false,false
69dfb7dc2031eaac2df54fdb,69df0d7e885f6a08fba7f6da,2026-04-15T16:07:56.498Z,23.8,40.7,0,false,true,true,false,false,false
69dfb7e62031eaac2df54fdc,69df0d7e885f6a08fba7f6da,2026-04-15T16:08:06.496Z,23.8,40.7,0,false,true,true,false,false,false
69dfb7f02031eaac2df54fdd,69df0d7e885f6a08fba7f6da,2026-04-15T16:08:16.496Z,23.8,40.7,0,false,true,true,false,false,false
69dfb7fa2031eaac2df54fde,69df0d7e885f6a08fba7f6da,2026-04-15T16:08:26.499Z,23.8,40.6,0,false,true,true,false,false,false
69dfb8042031eaac2df54fdf,69df0d7e885f6a08fba7f6da,2026-04-15T16:08:36.499Z,23.8,40.6,0,false,true,true,false,false,false
69dfb80e2031eaac2df54fe0,69df0d7e885f6a08fba7f6da,2026-04-15T16:08:46.497Z,23.8,40.7,0,false,true,true,false,false,false
69dfb8182031eaac2df54fe1,69df0d7e885f6a08fba7f6da,2026-04-15T16:08:56.497Z,23.8,40.7,0,false,true,true,false,false,false
69dfb8222031eaac2df54fe2,69df0d7e885f6a08fba7f6da,2026-04-15T16:09:06.498Z,23.7,40.6,0,false,true,true,false,false,false
69dfb82c2031eaac2df54fe3,69df0d7e885f6a08fba7f6da,2026-04-15T16:09:16.497Z,23.7,40.6,0,false,true,true,false,false,false
69dfb8362031eaac2df54fe4,69df0d7e885f6a08fba7f6da,2026-04-15T16:09:26.497Z,23.7,40.6,0,false,true,true,false,false,false
69dfb8402031eaac2df54fe5,69df0d7e885f6a08fba7f6da,2026-04-15T16:09:36.501Z,23.7,40.6,0,false,true,true,false,false,false
69dfb84a2031eaac2df54fe6,69df0d7e885f6a08fba7f6da,2026-04-15T16:09:46.497Z,23.7,40.6,0,false,true,true,false,false,false
69dfb8542031eaac2df54fe7,69df0d7e885f6a08fba7f6da,2026-04-15T16:09:56.495Z,23.7,40.6,0,false,true,true,false,false,false
69dfb85e2031eaac2df54fe8,69df0d7e885f6a08fba7f6da,2026-04-15T16:10:06.498Z,23.7,40.7,0,false,true,true,false,false,false
69dfb8682031eaac2df54fe9,69df0d7e885f6a08fba7f6da,2026-04-15T16:10:16.496Z,23.7,40.7,0,false,true,true,false,false,false
69dfb8722031eaac2df54fea,69df0d7e885f6a08fba7f6da,2026-04-15T16:10:26.496Z,23.7,40.9,0,false,true,true,false,false,false
69dfb87c2031eaac2df54feb,69df0d7e885f6a08fba7f6da,2026-04-15T16:10:36.495Z,23.7,40.8,0,false,true,true,false,false,false
69dfb8862031eaac2df54fec,69df0d7e885f6a08fba7f6da,2026-04-15T16:10:46.496Z,23.7,40.9,0,false,true,true,false,false,false
69dfb8902031eaac2df54fed,69df0d7e885f6a08fba7f6da,2026-04-15T16:10:56.496Z,23.7,40.9,0,false,true,true,false,false,false
69dfb89a2031eaac2df54fee,69df0d7e885f6a08fba7f6da,2026-04-15T16:11:06.496Z,23.7,40.9,0,false,true,true,false,false,false
69dfb8a42031eaac2df54fef,69df0d7e885f6a08fba7f6da,2026-04-15T16:11:16.497Z,23.7,40.9,0,false,true,true,false,false,false
69dfb8ae2031eaac2df54ff0,69df0d7e885f6a08fba7f6da,2026-04-15T16:11:26.496Z,23.7,40.9,0,false,true,true,false,false,false
69dfb8b82031eaac2df54ff1,69df0d7e885f6a08fba7f6da,2026-04-15T16:11:36.498Z,23.7,41,0,false,true,true,false,false,false
69dfb8c22031eaac2df54ff2,69df0d7e885f6a08fba7f6da,2026-04-15T16:11:46.495Z,23.6,41,0,false,true,true,false,false,false
69dfb8cc2031eaac2df54ff3,69df0d7e885f6a08fba7f6da,2026-04-15T16:11:56.496Z,23.7,41,0,false,true,true,false,false,false
69dfb8d62031eaac2df54ff4,69df0d7e885f6a08fba7f6da,2026-04-15T16:12:06.497Z,23.6,41,0,false,true,true,false,false,false
69dfb8e02031eaac2df54ff5,69df0d7e885f6a08fba7f6da,2026-04-15T16:12:16.496Z,23.6,41,0,false,true,true,false,false,false
69dfb8ea2031eaac2df54ff6,69df0d7e885f6a08fba7f6da,2026-04-15T16:12:26.496Z,23.6,41.1,0,false,true,true,false,false,false
69dfb8f42031eaac2df54ff7,69df0d7e885f6a08fba7f6da,2026-04-15T16:12:36.496Z,23.6,41,212,false,true,true,false,false,false
69dfb8fe2031eaac2df54ff8,69df0d7e885f6a08fba7f6da,2026-04-15T16:12:46.496Z,23.6,41.1,0,false,true,true,false,false,false
69dfb9082031eaac2df54ff9,69df0d7e885f6a08fba7f6da,2026-04-15T16:12:56.498Z,23.6,41.1,0,false,true,true,false,false,false
69dfb9122031eaac2df54ffa,69df0d7e885f6a08fba7f6da,2026-04-15T16:13:06.494Z,23.6,41.1,0,false,true,true,false,false,false
69dfb91c2031eaac2df54ffb,69df0d7e885f6a08fba7f6da,2026-04-15T16:13:16.495Z,23.6,40.9,0,false,true,true,false,false,false
69dfb9262031eaac2df54ffc,69df0d7e885f6a08fba7f6da,2026-04-15T16:13:26.496Z,23.6,40.9,0,false,true,true,false,false,false
69dfb9302031eaac2df54ffd,69df0d7e885f6a08fba7f6da,2026-04-15T16:13:36.495Z,23.6,40.9,0,false,true,true,false,false,false
69dfb93a2031eaac2df54ffe,69df0d7e885f6a08fba7f6da,2026-04-15T16:13:46.495Z,23.6,40.8,0,false,true,true,false,false,false
69dfb9442031eaac2df54fff,69df0d7e885f6a08fba7f6da,2026-04-15T16:13:56.497Z,23.6,40.8,0,false,true,true,false,false,false
69dfb94e2031eaac2df55000,69df0d7e885f6a08fba7f6da,2026-04-15T16:14:06.496Z,23.6,40.7,0,false,true,true,false,false,false
69dfb9582031eaac2df55001,69df0d7e885f6a08fba7f6da,2026-04-15T16:14:16.495Z,23.6,40.7,0,false,true,true,false,false,false
69dfb9622031eaac2df55002,69df0d7e885f6a08fba7f6da,2026-04-15T16:14:26.496Z,23.6,40.7,0,false,true,true,false,false,false
69dfb96c2031eaac2df55003,69df0d7e885f6a08fba7f6da,2026-04-15T16:14:36.496Z,23.6,40.7,0,false,true,true,false,false,false
69dfb9762031eaac2df55004,69df0d7e885f6a08fba7f6da,2026-04-15T16:14:46.497Z,23.5,40.6,0,false,true,true,false,false,false
69dfb9802031eaac2df55005,69df0d7e885f6a08fba7f6da,2026-04-15T16:14:56.495Z,23.6,40.6,0,false,true,true,false,false,false
69dfb98a2031eaac2df55006,69df0d7e885f6a08fba7f6da,2026-04-15T16:15:06.496Z,23.6,40.6,0,false,true,true,false,false,false
69dfb9942031eaac2df55007,69df0d7e885f6a08fba7f6da,2026-04-15T16:15:16.495Z,23.5,40.6,0,false,true,true,false,false,false
69dfb99e2031eaac2df55008,69df0d7e885f6a08fba7f6da,2026-04-15T16:15:26.496Z,23.5,40.6,0,false,true,true,false,false,false
69dfb9a82031eaac2df55009,69df0d7e885f6a08fba7f6da,2026-04-15T16:15:36.495Z,23.6,40.6,0,false,true,true,false,false,false
69dfb9b22031eaac2df5500a,69df0d7e885f6a08fba7f6da,2026-04-15T16:15:46.494Z,23.5,40.5,0,false,true,true,false,false,false
69dfb9bc2031eaac2df5500b,69df0d7e885f6a08fba7f6da,2026-04-15T16:15:56.497Z,23.5,40.5,0,false,true,true,false,false,false
